0	70.0	25.64	17.24	11.76	7.69	6.25	5.0	4.0	2.86	2.0	11.76	7.69	6.25	2.0	
1	71.4	28.2	18.96	12.94	8.46	6.88	5.5	4.4	3.15	2.2	12.94	8.46	6.88	2.2	
2	72.8	30.77	20.69	14.11	9.23	7.5	6.0	4.8	3.43	2.4	14.11	9.23	7.5	2.4	
3	74.2	33.33	22.41	15.29	10.0	8.13	6.5	5.2	3.72	2.6	15.29	10.0	8.13	2.6	
4	75.6	35.9	24.14	16.46	10.77	8.75	7.0	5.6	4.0	2.8	16.46	10.77	8.75	2.8	
5	77.0	38.46	25.86	17.64	11.54	9.38	7.5	6.0	4.29	3.0	17.64	11.54	9.38	3.0	
6	78.4	41.02	27.58	18.82	12.3	10.0	8.0	6.4	4.58	3.2	18.82	12.3	10.0	3.2	
7	79.8	43.59	29.31	19.99	13.07	10.63	8.5	6.8	4.86	3.4	19.99	13.07	10.63	3.4	
8	81.2	46.15	31.03	21.17	13.84	11.25	9.0	7.2	5.15	3.6	21.17	13.84	11.25	3.6	
9	82.6	48.72	32.76	22.34	14.61	11.88	9.5	7.6	5.43	3.8	22.34	14.61	11.88	3.8	
10	84.0	51.28	34.48	23.52	15.38	12.5	10.0	8.0	5.72	4.0	23.52	15.38	12.5	4.0	
11	85.4	53.84	36.2	24.7	16.15	13.13	10.5	8.4	6.01	4.2	24.7	16.15	13.13	4.2	
12	86.8	56.41	37.93	25.87	16.92	13.75	11.0	8.8	6.29	4.4	25.87	16.92	13.75	4.4	
13	88.2	58.97	39.65	27.05	17.69	14.38	11.5	9.2	6.58	4.6	27.05	17.69	14.38	4.6	
14	89.6	61.54	41.38	28.22	18.46	15.0	12.0	9.6	6.86	4.8	28.22	18.46	15.0	4.8	
15	90.0	64.1	43.1	29.4	19.23	15.63	12.5	10.0	7.15	5.0	29.4	19.23	15.63	5.0	
16	\N	66.66	44.82	30.58	19.99	16.25	13.0	10.4	7.44	5.2	30.58	19.99	16.25	5.2	
17	\N	69.23	46.55	31.75	20.76	16.88	13.5	10.8	7.72	5.4	31.75	20.76	16.88	5.4	
18	\N	71.79	48.27	32.93	21.53	17.5	14.0	11.2	8.01	5.6	32.93	21.53	17.5	5.6	
19	\N	72.3	50.0	34.1	22.3	18.13	14.5	11.6	8.29	5.8	34.1	22.3	18.13	5.8	
20	\N	72.82	51.72	35.28	23.07	18.75	15.0	12.0	8.58	6.0	35.28	23.07	18.75	6.0	
21	\N	73.33	53.44	36.46	23.84	19.38	15.5	12.4	8.87	6.2	36.46	23.84	19.38	6.2	
22	\N	73.84	55.17	37.63	24.61	20.0	16.0	12.8	9.15	6.4	37.63	24.61	20.0	6.4	
23	\N	74.36	56.89	38.81	25.38	20.63	16.5	13.2	9.44	6.6	38.81	25.38	20.63	6.6	
24	\N	74.87	58.62	39.98	26.15	21.25	17.0	13.6	9.72	6.8	39.98	26.15	21.25	6.8	
25	\N	75.38	60.34	41.16	26.92	21.88	17.5	14.0	10.01	7.0	41.16	26.92	21.88	7.0	
26	\N	75.89	62.06	42.34	27.68	22.5	18.0	14.4	10.3	7.2	42.34	27.68	22.5	7.2	
27	\N	76.41	63.79	43.51	28.45	23.13	18.5	14.8	10.58	7.4	43.51	28.45	23.13	7.4	
28	\N	76.92	65.51	44.69	29.22	23.75	19.0	15.2	10.87	7.6	44.69	29.22	23.75	7.6	
29	\N	77.43	67.24	45.86	29.99	24.38	19.5	15.6	11.15	7.8	45.86	29.99	24.38	7.8	
30	\N	77.95	68.96	47.04	30.76	25.0	20.0	16.0	11.44	8.0	47.04	30.76	25.0	8.0	
31	\N	78.46	70.68	48.22	31.53	25.63	20.5	16.4	11.73	8.2	48.22	31.53	25.63	8.2	
32	\N	78.97	71.03	49.39	32.3	26.25	21.0	16.8	12.01	8.4	49.39	32.3	26.25	8.4	
33	\N	79.48	71.37	50.57	33.07	26.88	21.5	17.2	12.3	8.6	50.57	33.07	26.88	8.6	
34	\N	80.0	71.72	51.74	33.84	27.5	22.0	17.6	12.58	8.8	51.74	33.84	27.5	8.8	
35	\N	80.51	72.06	52.92	34.61	28.13	22.5	18.0	12.87	9.0	52.92	34.61	28.13	9.0	
36	\N	81.02	72.41	54.1	35.37	28.75	23.0	18.4	13.16	9.2	54.1	35.37	28.75	9.2	
37	\N	81.54	72.75	55.27	36.14	29.38	23.5	18.8	13.44	9.4	55.27	36.14	29.38	9.4	
38	\N	82.05	73.1	56.45	36.91	30.0	24.0	19.2	13.73	9.6	56.45	36.91	30.0	9.6	
39	\N	82.56	73.44	57.62	37.68	30.63	24.5	19.6	14.01	9.8	57.62	37.68	30.63	9.8	
40	\N	83.07	73.79	58.8	38.45	31.25	25.0	20.0	14.3	10.0	58.8	38.45	31.25	10.0	
41	\N	83.59	74.13	59.98	39.22	31.88	25.5	20.4	14.59	10.2	59.98	39.22	31.88	10.2	
42	\N	84.1	74.48	61.15	39.99	32.5	26.0	20.8	14.87	10.4	61.15	39.99	32.5	10.4	
43	\N	84.61	74.82	62.33	40.76	33.13	26.5	21.2	15.16	10.6	62.33	40.76	33.13	10.6	
44	\N	85.12	75.17	63.5	41.53	33.75	27.0	21.6	15.44	10.8	63.5	41.53	33.75	10.8	
45	\N	85.64	75.51	64.68	42.3	34.38	27.5	22.0	15.73	11.0	64.68	42.3	34.38	11.0	
46	\N	86.15	75.86	65.86	43.06	35.0	28.0	22.4	16.02	11.2	65.86	43.06	35.0	11.2	
47	\N	86.66	76.2	67.03	43.83	35.63	28.5	22.8	16.3	11.4	67.03	43.83	35.63	11.4	
48	\N	87.18	76.55	68.21	44.6	36.25	29.0	23.2	16.59	11.6	68.21	44.6	36.25	11.6	
49	\N	87.69	76.89	69.38	45.37	36.88	29.5	23.6	16.87	11.8	69.38	45.37	36.88	11.8	
50	\N	88.2	77.24	70.56	46.14	37.5	30.0	24.0	17.16	12.0	70.56	46.14	37.5	12.0	
51	\N	88.71	77.58	70.8	46.91	38.13	30.5	24.4	17.45	12.2	70.8	46.91	38.13	12.2	
52	\N	89.23	77.92	71.03	47.68	38.75	31.0	24.8	17.73	12.4	71.03	47.68	38.75	12.4	
53	\N	89.74	78.27	71.27	48.45	39.38	31.5	25.2	18.02	12.6	71.27	48.45	39.38	12.6	
54	\N	90.0	78.61	71.5	49.22	40.0	32.0	25.6	18.3	12.8	71.5	49.22	40.0	12.8	
55	\N	\N	78.96	71.74	49.98	40.63	32.5	26.0	18.59	13.0	71.74	49.98	40.63	13.0	
56	\N	\N	79.3	71.97	50.75	41.25	33.0	26.4	18.88	13.2	71.97	50.75	41.25	13.2	
57	\N	\N	79.65	72.21	51.52	41.88	33.5	26.8	19.16	13.4	72.21	51.52	41.88	13.4	
58	\N	\N	79.99	72.44	52.29	42.5	34.0	27.2	19.45	13.6	72.44	52.29	42.5	13.6	
59	\N	\N	80.34	72.68	53.06	43.13	34.5	27.6	19.73	13.8	72.68	53.06	43.13	13.8	
60	\N	\N	80.68	72.91	53.83	43.75	35.0	28.0	20.02	14.0	72.91	53.83	43.75	14.0	
61	\N	\N	81.03	73.15	54.6	44.38	35.5	28.4	20.31	14.2	73.15	54.6	44.38	14.2	
62	\N	\N	81.37	73.38	55.37	45.0	36.0	28.8	20.59	14.4	73.38	55.37	45.0	14.4	
63	\N	\N	81.72	73.62	56.14	45.62	36.5	29.2	20.88	14.6	73.62	56.14	45.62	14.6	
64	\N	\N	82.06	73.85	56.91	46.25	37.0	29.6	21.16	14.8	73.85	56.91	46.25	14.8	
65	\N	\N	82.41	74.09	57.67	46.87	37.5	30.0	21.45	15.0	74.09	57.67	46.87	15.0	
66	\N	\N	82.75	74.32	58.44	47.5	38.0	30.4	21.74	15.2	74.32	58.44	47.5	15.2	
67	\N	\N	83.1	74.56	59.21	48.12	38.5	30.8	22.02	15.4	74.56	59.21	48.12	15.4	
68	\N	\N	83.44	74.79	59.98	48.75	39.0	31.2	22.31	15.6	74.79	59.98	48.75	15.6	
69	\N	\N	83.79	75.03	60.75	49.37	39.5	31.6	22.59	15.8	75.03	60.75	49.37	15.8	
70	\N	\N	84.13	75.26	61.52	50.0	40.0	32.0	22.88	16.0	75.26	61.52	50.0	16.0	
71	\N	\N	84.48	75.5	62.29	50.62	40.5	32.4	23.17	16.2	75.5	62.29	50.62	16.2	
72	\N	\N	84.82	75.73	63.06	51.25	41.0	32.8	23.45	16.4	75.73	63.06	51.25	16.4	
73	\N	\N	85.17	75.97	63.83	51.87	41.5	33.2	23.74	16.6	75.97	63.83	51.87	16.6	
74	\N	\N	85.51	76.2	64.6	52.5	42.0	33.6	24.02	16.8	76.2	64.6	52.5	16.8	
75	\N	\N	85.86	76.44	65.36	53.12	42.5	34.0	24.31	17.0	76.44	65.36	53.12	17.0	
76	\N	\N	86.2	76.68	66.13	53.75	43.0	34.4	24.6	17.2	76.68	66.13	53.75	17.2	
77	\N	\N	86.54	76.91	66.9	54.37	43.5	34.8	24.88	17.4	76.91	66.9	54.37	17.4	
78	\N	\N	86.89	77.15	67.67	55.0	44.0	35.2	25.17	17.6	77.15	67.67	55.0	17.6	
79	\N	\N	87.23	77.38	68.44	55.62	44.5	35.6	25.45	17.8	77.38	68.44	55.62	17.8	
80	\N	\N	87.58	77.62	69.21	56.25	45.0	36.0	25.74	18.0	77.62	69.21	56.25	18.0	
81	\N	\N	87.92	77.85	69.98	56.87	45.5	36.4	26.03	18.2	77.85	69.98	56.87	18.2	
82	\N	\N	88.27	78.09	70.75	57.5	46.0	36.8	26.31	18.4	78.09	70.75	57.5	18.4	
83	\N	\N	88.61	78.32	70.9	58.12	46.5	37.2	26.6	18.6	78.32	70.9	58.12	18.6	
84	\N	\N	88.96	78.56	71.06	58.75	47.0	37.6	26.88	18.8	78.56	71.06	58.75	18.8	
85	\N	\N	89.3	78.79	71.21	59.37	47.5	38.0	27.17	19.0	78.79	71.21	59.37	19.0	
86	\N	\N	89.65	79.03	71.36	60.0	48.0	38.4	27.46	19.2	79.03	71.36	60.0	19.2	
87	\N	\N	89.99	79.26	71.52	60.62	48.5	38.8	27.74	19.4	79.26	71.52	60.62	19.4	
88	\N	\N	90.0	79.5	71.67	61.25	49.0	39.2	28.03	19.6	79.5	71.67	61.25	19.6	
89	\N	\N	\N	79.73	71.82	61.87	49.5	39.6	28.31	19.8	79.73	71.82	61.87	19.8	
90	\N	\N	\N	79.97	71.98	62.5	50.0	40.0	28.6	20.0	79.97	71.98	62.5	20.0	
91	\N	\N	\N	80.2	72.13	63.12	50.5	40.4	28.89	20.2	80.2	72.13	63.12	20.2	
92	\N	\N	\N	80.44	72.29	63.75	51.0	40.8	29.17	20.4	80.44	72.29	63.75	20.4	
93	\N	\N	\N	80.67	72.44	64.37	51.5	41.2	29.46	20.6	80.67	72.44	64.37	20.6	
94	\N	\N	\N	80.91	72.59	65.0	52.0	41.6	29.74	20.8	80.91	72.59	65.0	20.8	
95	\N	\N	\N	81.14	72.75	65.62	52.5	42.0	30.03	21.0	81.14	72.75	65.62	21.0	
96	\N	\N	\N	81.38	72.9	66.25	53.0	42.4	30.32	21.2	81.38	72.9	66.25	21.2	
97	\N	\N	\N	81.61	73.05	66.87	53.5	42.8	30.6	21.4	81.61	73.05	66.87	21.4	
98	\N	\N	\N	81.85	73.21	67.5	54.0	43.2	30.89	21.6	81.85	73.21	67.5	21.6	
99	\N	\N	\N	82.08	73.36	68.12	54.5	43.6	31.17	21.8	82.08	73.36	68.12	21.8	
100	\N	\N	\N	82.32	73.52	68.75	55.0	44.0	31.46	22.0	82.32	73.52	68.75	22.0	
101	\N	\N	\N	82.56	73.67	69.37	55.5	44.4	31.75	22.2	82.56	73.67	69.37	22.2	
102	\N	\N	\N	82.79	73.82	70.0	56.0	44.8	32.03	22.4	82.79	73.82	70.0	22.4	
103	\N	\N	\N	83.03	73.98	70.12	56.5	45.2	32.32	22.6	83.03	73.98	70.12	22.6	
104	\N	\N	\N	83.26	74.13	70.25	57.0	45.6	32.6	22.8	83.26	74.13	70.25	22.8	
105	\N	\N	\N	83.5	74.29	70.37	57.5	46.0	32.89	23.0	83.5	74.29	70.37	23.0	
106	\N	\N	\N	83.73	74.44	70.5	58.0	46.4	33.18	23.2	83.73	74.44	70.5	23.2	
107	\N	\N	\N	83.97	74.59	70.62	58.5	46.8	33.46	23.4	83.97	74.59	70.62	23.4	
108	\N	\N	\N	84.2	74.75	70.75	59.0	47.2	33.75	23.6	84.2	74.75	70.75	23.6	
109	\N	\N	\N	84.44	74.9	70.87	59.5	47.6	34.03	23.8	84.44	74.9	70.87	23.8	
110	\N	\N	\N	84.67	75.05	71.0	60.0	48.0	34.32	24.0	84.67	75.05	71.0	24.0	
111	\N	\N	\N	84.91	75.21	71.12	60.5	48.4	34.61	24.2	84.91	75.21	71.12	24.2	
112	\N	\N	\N	85.14	75.36	71.25	61.0	48.8	34.89	24.4	85.14	75.36	71.25	24.4	
113	\N	\N	\N	85.38	75.52	71.37	61.5	49.2	35.18	24.6	85.38	75.52	71.37	24.6	
114	\N	\N	\N	85.61	75.67	71.5	62.0	49.6	35.46	24.8	85.61	75.67	71.5	24.8	
115	\N	\N	\N	85.85	75.82	71.62	62.5	50.0	35.75	25.0	85.85	75.82	71.62	25.0	
116	\N	\N	\N	86.08	75.98	71.75	63.0	50.4	36.04	25.2	86.08	75.98	71.75	25.2	
117	\N	\N	\N	86.32	76.13	71.87	63.5	50.8	36.32	25.4	86.32	76.13	71.87	25.4	
118	\N	\N	\N	86.55	76.28	72.0	64.0	51.2	36.61	25.6	86.55	76.28	72.0	25.6	
119	\N	\N	\N	86.79	76.44	72.12	64.5	51.6	36.89	25.8	86.79	76.44	72.12	25.8	
120	\N	\N	\N	87.02	76.59	72.25	65.0	52.0	37.18	26.0	87.02	76.59	72.25	26.0	
